,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,year
1667,1202,320,N,Toledo,7,21,10,7.0,45,18.5,20.5,-1600,9.5,2017
1668,1202,321,V,Georgia,0,10,3,15.0,28,51,1.5,-125,0.5,2017
1669,1202,322,H,Auburn,7,0,0,0.0,7,3,48.5,105,23.5,2017
1670,1202,323,V,FresnoState,0,14,0,0.0,14,48,51,330,24.5,2017
1671,1202,324,H,BoiseState,3,7,0,7.0,17,8.5,9.5,-430,6.5,2017
1672,1202,325,N,MiamiFlorida,0,0,0,3.0,3,48,48,400,21.5,2017
1673,1202,326,N,Clemson,14,7,17,0.0,38,7.5,12,-550,6.5,2017
1674,1202,327,N,OhioState,14,7,3,3.0,27,5.5,3.5,-170,0.5,2017
1675,1202,328,N,Wisconsin,7,3,3,8.0,21,53.5,50.5,145,24.5,2017
1676,1202,329,V,Massachusetts,14,7,10,14.0,45,55,2.5,-145,4,2017
1677,1202,330,H,FloridaIntl,14,21,7,21.0,63,2,56,125,30,2017
1678,1202,331,V,ULMonroe,0,0,10,0.0,10,64.5,64.5,2500,28,2017
1679,1202,332,H,FloridaState,7,7,14,14.0,42,27,25.5,-5000,11.5,2017
1680,1202,333,N,TCU,0,17,0,0.0,17,61.5,64,260,31.5,2017
1681,1202,334,N,Oklahoma,17,7,17,0.0,41,7,7.5,-330,2,2017
1682,1209,103,N,Army,7,0,0,7.0,14,51,44,110,21,2017
1683,1209,104,N,Navy,3,7,3,0.0,13,3.5,2,-130,0.5,2017
1684,1216,199,N,N.CarolinaA&T,0,7,7,7.0,21,7,5.5,-220,3,2017
1685,1216,200,N,Grambling,0,7,0,7.0,14,51,49.5,180,21.5,2017
1686,1216,201,N,NorthTexas,7,13,3,7.0,30,60.5,62.5,150,30,2017
1687,1216,202,N,Troy,15,7,21,7.0,50,5.5,4.5,-180,1.5,2017
1688,1216,203,N,GeorgiaState,10,3,7,7.0,27,50.5,55,175,27,2017
1689,1216,204,N,WesternKentucky,7,3,0,7.0,17,5,5.5,-210,2.5,2017
1690,1216,205,N,Oregon,0,14,0,14.0,28,5,7,-260,3.5,2017
1691,1216,206,N,BoiseState,14,10,7,7.0,38,58.5,63,210,29,2017
1692,1216,207,N,Marshall,0,21,10,0.0,31,54.5,58.5,140,28.5,2017
1693,1216,208,N,ColoradoState,0,14,0,14.0,28,5.5,3,-160,3,2017
1694,1216,209,N,MiddleTennSt,7,14,7,7.0,35,57.5,61,160,28.5,2017
1695,1216,210,N,ArkansasState,3,7,7,13.0,30,3.5,4,-190,4,2017
1696,1219,211,V,Akron,0,3,0,0.0,3,62,65.5,1098,29.5,2017
1697,1219,212,H,FloridaAtlantic,7,14,15,14.0,50,17,23.5,-2200,10.5,2017
1698,1220,213,N,LouisianaTech,21,21,6,3.0,51,70,70.5,155,31,2017
1699,1220,214,N,SMU,3,7,0,0.0,10,5,4,-185,6.5,2017
1700,1221,215,N,Temple,0,7,7,14.0,28,7,7,-280,3.5,2017
1701,1221,216,N,FloridaIntl,0,0,3,0.0,3,53.5,57.5,230,23.5,2017
1702,1222,217,N,UAB,0,3,3,0.0,6,57,54.5,200,24.5,2017
1703,1222,218,N,Ohio,13,14,14,0.0,41,7.5,6.5,-250,1,2017
1704,1222,219,N,CentralMichigan,7,0,7,0.0,14,45.5,46,115,1.5,2017
1705,1222,220,N,Wyoming,21,6,3,7.0,37,pk,2.5,-135,23,2017
1706,1223,221,N,TexasTech,10,0,14,10.0,34,64.5,66,115,31,2017
1707,1223,222,N,SouthFlorida,3,7,7,21.0,38,2,2.5,-135,2.5,2017
1708,1223,223,N,Army,7,14,0,21.0,42,46,46.5,190,24.5,2017
1709,1223,224,N,SanDiegoState,7,14,7,7.0,35,6.5,6.5,-240,3,2017
1710,1223,225,N,AppalachianSt,7,13,7,7.0,34,62.5,61.5,190,28,2017
1711,1223,226,N,Toledo,0,0,0,0.0,0,8,6,-240,4.5,2017
1712,1224,227,N,Houston,7,3,10,7.0,27,2,2.5,-145,pk,2017
1713,1224,228,N,FresnoState,0,13,7,13.0,33,46,52,125,25.5,2017
1714,1226,229,N,Utah,7,10,0,13.0,30,4.5,6.5,-250,4,2017
1715,1226,230,N,WestVirginia,0,3,3,8.0,14,54,56,200,26,2017
1716,1226,231,N,NoIllinois,0,14,0,0.0,14,47.5,48.5,180,24,2017
1717,1226,232,N,Duke,14,12,7,3.0,36,4.5,5,-220,2,2017
1718,1226,233,N,KansasState,7,0,14,14.0,35,63.5,6,-250,3.5,2017
1719,1226,234,N,UCLA,3,14,0,0.0,17,pk,58.5,200,27.5,2017
1720,1227,235,N,SouthernMiss,6,0,7,0.0,13,49,48.5,367,23.5,2017
1721,1227,236,N,FloridaState,7,16,10,9.0,42,14,12.5,-475,7,2017
1722,1227,237,N,BostonCollege,7,10,0,3.0,20,45,46.5,110,21.5,2017
1723,1227,238,N,Iowa,3,7,7,10.0,27,3,2,-130,0.5,2017
1724,1227,239,N,Missouri,0,7,9,0.0,16,1.5,3,-155,4.5,2017
1725,1227,240,N,Texas,14,7,2,10.0,33,60.5,61.5,135,31.5,2017
1726,1227,275,N,Purdue,14,17,0,7.0,38,66.5,64,120,33.5,2017
1727,1227,276,N,Arizona,14,0,14,7.0,35,3.5,2.5,-140,3,2017
1728,1228,241,N,Virginia,7,0,0,0.0,7,54,50.5,125,21.5,2017
1729,1228,242,N,Navy,14,14,14,7.0,49,pk,3,-145,1,2017
1730,1228,243,N,VirginiaTech,7,0,7,7.0,21,63,61,180,28.5,2017
1731,1228,244,N,OklahomaState,3,10,14,3.0,30,6.5,6,-220,1,2017
1732,1228,245,N,Stanford,14,7,10,6.0,37,47.5,50,145,24,2017
1733,1228,246,N,TCU,3,7,13,16.0,39,2.5,3.5,-170,4.5,2017
1734,1228,277,N,MichiganState,0,21,14,7.0,42,44.5,3,-150,1.5,2017
1735,1228,278,N,WashingtonState,3,0,7,7.0,17,3.5,47.5,130,21.5,2017
1736,1229,247,N,TexasA&M,14,14,14,10.0,52,64,62.5,145,35,2017
1737,1229,248,N,WakeForest,17,21,3,14.0,55,3,3.5,-170,1.5,2017
1738,1229,249,N,NCState,7,21,3,21.0,52,6,5.5,-220,1,2017
1739,1229,250,N,ArizonaState,0,10,0,21.0,31,59.5,62.5,180,30,2017
1740,1229,251,N,Kentucky,7,0,7,9.0,23,51,50.5,250,22.5,2017
1741,1229,252,N,Northwestern,3,14,0,7.0,24,7,7.5,-310,2,2017
1742,1229,253,N,UtahState,7,6,0,7.0,20,3,5,-220,3.5,2017
1743,1229,254,N,NewMexicoState,10,3,0,7.0,26,61,63.5,180,30,2017
1744,1229,255,N,USC,0,7,0,0.0,7,64,66,320,29,2017
1745,1229,256,N,OhioState,7,17,0,0.0,24,7,10,-420,4.5,2017
1746,1230,257,N,Louisville,7,14,3,3.0,27,5,7,-270,1,2017
1747,1230,258,N,MississippiState,14,3,0,14.0,31,61.5,62,220,31,2017
1748,1230,259,N,IowaState,7,7,7,0.0,21,65.5,68.5,145,31.5,2017
1749,1230,260,N,Memphis,7,3,10,0.0,20,3,3.5,-170,3,2017
1750,1230,261,N,Washington,0,14,7,7.0,28,55,56.5,135,27,2017
1751,1230,262,N,PennState,14,14,7,0.0,35,1.5,3,-155,0.5,2017
1752,1230,263,N,Wisconsin,3,21,3,7.0,34,6.5,6.5,-250,2.5,2017
1753,1230,264,N,MiamiFlorida,14,0,7,3.0,24,45,46,200,22,2017
1754,101,265,N,SouthCarolina,0,3,13,10.0,26,43,41,300,18.5,2017
1755,101,266,N,Michigan,6,3,10,0.0,19,8.5,8.5,-400,3,2017
1756,101,267,N,CentralFlorida,0,13,7,14.0,34,63,67,350,30.5,2017
1757,101,268,N,Auburn,3,3,14,7.0,27,9.5,10.5,-450,7.5,2017
1758,101,269,N,LSU,0,0,7,10.0,17,2,2,-125,1.5,2017
1759,101,270,N,NotreDame,0,3,3,15.0,21,50,52.5,105,23.5,2017
1760,101,271,N,Georgia,7,10,14,14.0,54,59,2.5,-140,3,2017
1761,101,272,N,Oklahoma,14,17,0,14.0,48,1,62.5,120,34,2017
1762,101,273,N,Alabama,10,0,14,0.0,24,47,3.5,-180,2.5,2017
1763,101,274,N,Clemson,0,3,3,0.0,6,1,47,150,21,2017
1764,108,151,N,Alabama,0,0,10,10.0,26,4.5,3.5,-180,6,2017
1765,108,152,N,Georgia,0,13,7,0.0,23,45,45,155,22.5,2017
